日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2019/10/09 12:50:00,107.157,107.159,107.157,107.158,107.16,107.162,107.16,107.161
2019/10/09 12:51:00,107.158,107.161,107.157,107.161,107.161,107.164,107.16,107.164
2019/10/09 12:52:00,107.161,107.161,107.16,107.161,107.164,107.164,107.163,107.164
2019/10/09 12:53:00,107.161,107.166,107.161,107.165,107.164,107.169,107.164,107.168
2019/10/09 12:54:00,107.165,107.166,107.162,107.163,107.168,107.169,107.165,107.166
2019/10/09 12:55:00,107.163,107.167,107.163,107.167,107.166,107.17,107.166,107.17
2019/10/09 12:56:00,107.167,107.168,107.167,107.168,107.17,107.171,107.17,107.171
2019/10/09 12:57:00,107.168,107.169,107.164,107.169,107.171,107.172,107.167,107.172
2019/10/09 12:58:00,107.169,107.171,107.165,107.165,107.172,107.174,107.168,107.168
2019/10/09 12:59:00,107.165,107.169,107.165,107.167,107.168,107.172,107.168,107.17
2019/10/09 13:00:00,107.167,107.169,107.162,107.162,107.17,107.172,107.165,107.165
2019/10/09 13:01:00,107.162,107.163,107.161,107.162,107.165,107.166,107.164,107.165
2019/10/09 13:02:00,107.162,107.162,107.158,107.159,107.165,107.165,107.161,107.162
2019/10/09 13:03:00,107.159,107.163,107.159,107.163,107.162,107.166,107.162,107.166
2019/10/09 13:04:00,107.163,107.17,107.163,107.167,107.166,107.173,107.166,107.17
2019/10/09 13:05:00,107.167,107.171,107.167,107.168,107.17,107.174,107.17,107.171
2019/10/09 13:06:00,107.168,107.17,107.167,107.17,107.171,107.173,107.17,107.173
2019/10/09 13:07:00,107.17,107.17,107.162,107.163,107.173,107.173,107.165,107.166
2019/10/09 13:08:00,107.163,107.164,107.159,107.161,107.166,107.167,107.162,107.164
2019/10/09 13:09:00,107.161,107.163,107.159,107.163,107.164,107.166,107.162,107.166
2019/10/09 13:10:00,107.163,107.164,107.158,107.159,107.166,107.167,107.161,107.162
2019/10/09 13:11:00,107.159,107.161,107.159,107.159,107.162,107.164,107.162,107.162
2019/10/09 13:12:00,107.159,107.163,107.159,107.161,107.162,107.166,107.162,107.164
2019/10/09 13:13:00,107.161,107.165,107.16,107.164,107.164,107.168,107.163,107.167
2019/10/09 13:14:00,107.164,107.165,107.161,107.164,107.167,107.168,107.164,107.167
2019/10/09 13:15:00,107.164,107.165,107.163,107.164,107.167,107.168,107.166,107.167
2019/10/09 13:16:00,107.164,107.164,107.163,107.164,107.167,107.167,107.166,107.167
2019/10/09 13:17:00,107.164,107.169,107.164,107.168,107.167,107.172,107.167,107.171
2019/10/09 13:18:00,107.168,107.171,107.165,107.167,107.171,107.174,107.168,107.17
2019/10/09 13:19:00,107.167,107.17,107.164,107.169,107.17,107.173,107.167,107.172
2019/10/09 13:20:00,107.169,107.171,107.167,107.167,107.172,107.174,107.17,107.17
2019/10/09 13:21:00,107.167,107.169,107.167,107.167,107.17,107.172,107.17,107.17
2019/10/09 13:22:00,107.167,107.168,107.159,107.161,107.17,107.171,107.162,107.164
2019/10/09 13:23:00,107.161,107.164,107.161,107.164,107.164,107.167,107.164,107.167
2019/10/09 13:24:00,107.164,107.166,107.162,107.163,107.167,107.169,107.165,107.166
2019/10/09 13:25:00,107.163,107.164,107.161,107.164,107.166,107.167,107.164,107.167
2019/10/09 13:26:00,107.164,107.167,107.162,107.167,107.167,107.17,107.165,107.17
2019/10/09 13:27:00,107.167,107.171,107.166,107.167,107.17,107.174,107.169,107.17
2019/10/09 13:28:00,107.167,107.171,107.166,107.171,107.17,107.174,107.169,107.174
2019/10/09 13:29:00,107.171,107.171,107.166,107.167,107.174,107.174,107.169,107.17
2019/10/09 13:30:00,107.167,107.167,107.162,107.163,107.17,107.17,107.165,107.166
2019/10/09 13:31:00,107.163,107.166,107.162,107.166,107.166,107.169,107.165,107.169
2019/10/09 13:32:00,107.166,107.166,107.156,107.158,107.169,107.169,107.159,107.161
2019/10/09 13:33:00,107.158,107.16,107.156,107.158,107.161,107.163,107.159,107.161
2019/10/09 13:34:00,107.158,107.161,107.157,107.16,107.161,107.164,107.16,107.163
2019/10/09 13:35:00,107.16,107.161,107.16,107.161,107.163,107.164,107.163,107.164
2019/10/09 13:36:00,107.161,107.163,107.161,107.163,107.164,107.166,107.164,107.166
2019/10/09 13:37:00,107.163,107.163,107.161,107.162,107.166,107.166,107.164,107.165
2019/10/09 13:38:00,107.162,107.164,107.162,107.162,107.165,107.167,107.165,107.165
2019/10/09 13:39:00,107.162,107.165,107.162,107.163,107.165,107.168,107.165,107.166
2019/10/09 13:40:00,107.163,107.163,107.151,107.151,107.166,107.166,107.154,107.154
2019/10/09 13:41:00,107.151,107.154,107.141,107.142,107.154,107.157,107.144,107.145
2019/10/09 13:42:00,107.142,107.144,107.141,107.142,107.145,107.147,107.144,107.145
2019/10/09 13:43:00,107.142,107.146,107.141,107.145,107.145,107.149,107.144,107.148
2019/10/09 13:44:00,107.145,107.146,107.141,107.146,107.148,107.149,107.144,107.149
2019/10/09 13:45:00,107.146,107.146,107.141,107.141,107.149,107.149,107.144,107.144
2019/10/09 13:46:00,107.141,107.142,107.13,107.132,107.144,107.145,107.133,107.135
2019/10/09 13:47:00,107.132,107.136,107.13,107.13,107.135,107.139,107.133,107.133
2019/10/09 13:48:00,107.13,107.132,107.125,107.125,107.133,107.135,107.128,107.128
2019/10/09 13:49:00,107.125,107.125,107.118,107.119,107.128,107.128,107.121,107.122
2019/10/09 13:50:00,107.119,107.12,107.111,107.115,107.122,107.123,107.114,107.118
2019/10/09 13:51:00,107.115,107.129,107.115,107.127,107.118,107.132,107.118,107.13
2019/10/09 13:52:00,107.127,107.13,107.12,107.122,107.13,107.133,107.123,107.125
2019/10/09 13:53:00,107.122,107.13,107.121,107.125,107.125,107.133,107.124,107.128
2019/10/09 13:54:00,107.125,107.135,107.124,107.135,107.128,107.138,107.127,107.138
2019/10/09 13:55:00,107.135,107.142,107.135,107.138,107.138,107.147,107.138,107.141
2019/10/09 13:56:00,107.138,107.142,107.136,107.141,107.141,107.145,107.139,107.144
2019/10/09 13:57:00,107.141,107.143,107.136,107.143,107.144,107.146,107.139,107.146
2019/10/09 13:58:00,107.143,107.147,107.142,107.147,107.146,107.15,107.145,107.15
2019/10/09 13:59:00,107.147,107.156,107.146,107.15,107.15,107.159,107.149,107.153
2019/10/09 14:00:00,107.15,107.154,107.142,107.147,107.153,107.157,107.145,107.15
2019/10/09 14:01:00,107.147,107.159,107.147,107.157,107.15,107.162,107.15,107.16
2019/10/09 14:02:00,107.157,107.167,107.157,107.166,107.16,107.17,107.16,107.169
2019/10/09 14:03:00,107.166,107.166,107.161,107.162,107.169,107.169,107.165,107.165
2019/10/09 14:04:00,107.162,107.169,107.162,107.169,107.165,107.173,107.165,107.172
2019/10/09 14:05:00,107.169,107.17,107.165,107.169,107.172,107.173,107.168,107.172
2019/10/09 14:06:00,107.169,107.175,107.166,107.174,107.172,107.178,107.169,107.177
2019/10/09 14:07:00,107.174,107.174,107.165,107.169,107.177,107.177,107.168,107.172
2019/10/09 14:08:00,107.169,107.171,107.167,107.168,107.172,107.174,107.17,107.171
2019/10/09 14:09:00,107.168,107.168,107.161,107.164,107.171,107.171,107.166,107.167
2019/10/09 14:10:00,107.164,107.164,107.163,107.163,107.167,107.167,107.166,107.166
2019/10/09 14:11:00,107.163,107.163,107.157,107.158,107.166,107.166,107.16,107.161
2019/10/09 14:12:00,107.158,107.171,107.158,107.164,107.161,107.174,107.161,107.167
2019/10/09 14:13:00,107.164,107.17,107.162,107.163,107.167,107.173,107.165,107.166
2019/10/09 14:14:00,107.163,107.164,107.163,107.164,107.166,107.167,107.166,107.167
2019/10/09 14:15:00,107.164,107.164,107.153,107.158,107.167,107.167,107.156,107.161
2019/10/09 14:16:00,107.158,107.159,107.157,107.157,107.161,107.162,107.16,107.16
2019/10/09 14:17:00,107.157,107.157,107.151,107.152,107.16,107.16,107.154,107.155
2019/10/09 14:18:00,107.152,107.154,107.147,107.147,107.155,107.157,107.15,107.15
2019/10/09 14:19:00,107.147,107.158,107.147,107.158,107.15,107.164,107.15,107.161
2019/10/09 14:20:00,107.158,107.168,107.158,107.165,107.161,107.171,107.161,107.168
2019/10/09 14:21:00,107.165,107.168,107.163,107.164,107.168,107.171,107.166,107.167
2019/10/09 14:22:00,107.164,107.169,107.163,107.166,107.167,107.172,107.166,107.169
2019/10/09 14:23:00,107.166,107.166,107.154,107.161,107.169,107.169,107.157,107.164
2019/10/09 14:24:00,107.161,107.163,107.155,107.156,107.164,107.166,107.158,107.159
2019/10/09 14:25:00,107.156,107.158,107.153,107.156,107.159,107.161,107.156,107.159
2019/10/09 14:26:00,107.156,107.156,107.147,107.147,107.159,107.159,107.15,107.15
2019/10/09 14:27:00,107.147,107.147,107.141,107.146,107.15,107.15,107.144,107.149
2019/10/09 14:28:00,107.146,107.158,107.146,107.152,107.149,107.163,107.149,107.155
2019/10/09 14:29:00,107.152,107.153,107.147,107.147,107.155,107.156,107.15,107.15
2019/10/09 14:30:00,107.147,107.158,107.147,107.15,107.15,107.161,107.15,107.153
2019/10/09 14:31:00,107.15,107.158,107.149,107.156,107.153,107.161,107.152,107.159
2019/10/09 14:32:00,107.156,107.169,107.156,107.164,107.159,107.172,107.159,107.167
2019/10/09 14:33:00,107.164,107.17,107.164,107.169,107.167,107.173,107.167,107.172
2019/10/09 14:34:00,107.169,107.17,107.166,107.167,107.172,107.173,107.169,107.17
2019/10/09 14:35:00,107.167,107.171,107.167,107.169,107.17,107.174,107.17,107.172
2019/10/09 14:36:00,107.169,107.175,107.169,107.169,107.172,107.178,107.172,107.172
2019/10/09 14:37:00,107.169,107.169,107.166,107.169,107.172,107.172,107.169,107.172
2019/10/09 14:38:00,107.169,107.17,107.169,107.169,107.172,107.173,107.172,107.172
2019/10/09 14:39:00,107.169,107.17,107.168,107.169,107.172,107.173,107.171,107.172
2019/10/09 14:40:00,107.169,107.169,107.166,107.168,107.172,107.172,107.169,107.171
2019/10/09 14:41:00,107.168,107.17,107.168,107.169,107.171,107.173,107.171,107.172
2019/10/09 14:42:00,107.169,107.175,107.168,107.168,107.172,107.178,107.171,107.171
2019/10/09 14:43:00,107.168,107.169,107.165,107.166,107.171,107.172,107.168,107.169
2019/10/09 14:44:00,107.166,107.169,107.166,107.166,107.169,107.172,107.169,107.169
2019/10/09 14:45:00,107.166,107.169,107.165,107.167,107.169,107.172,107.168,107.17
2019/10/09 14:46:00,107.167,107.169,107.167,107.169,107.17,107.172,107.17,107.172
2019/10/09 14:47:00,107.169,107.176,107.167,107.174,107.172,107.179,107.17,107.177
2019/10/09 14:48:00,107.174,107.175,107.165,107.168,107.177,107.178,107.168,107.171
2019/10/09 14:49:00,107.168,107.17,107.165,107.168,107.171,107.173,107.168,107.171
2019/10/09 14:50:00,107.168,107.169,107.164,107.164,107.171,107.172,107.167,107.167
2019/10/09 14:51:00,107.164,107.171,107.164,107.17,107.167,107.174,107.167,107.173
2019/10/09 14:52:00,107.17,107.176,107.17,107.174,107.173,107.179,107.173,107.177
2019/10/09 14:53:00,107.174,107.178,107.172,107.176,107.177,107.181,107.175,107.179
2019/10/09 14:54:00,107.176,107.181,107.174,107.175,107.179,107.184,107.178,107.178
2019/10/09 14:55:00,107.175,107.176,107.171,107.172,107.178,107.179,107.174,107.175
2019/10/09 14:56:00,107.172,107.177,107.171,107.176,107.175,107.18,107.174,107.179
2019/10/09 14:57:00,107.176,107.186,107.176,107.18,107.179,107.189,107.179,107.183
2019/10/09 14:58:00,107.18,107.183,107.176,107.177,107.183,107.186,107.179,107.18
2019/10/09 14:59:00,107.177,107.183,107.177,107.183,107.18,107.186,107.18,107.186
2019/10/09 15:00:00,107.183,107.198,107.182,107.191,107.186,107.201,107.185,107.194
2019/10/09 15:01:00,107.191,107.198,107.174,107.198,107.194,107.201,107.179,107.201
2019/10/09 15:02:00,107.198,107.201,107.189,107.196,107.201,107.204,107.192,107.199
2019/10/09 15:03:00,107.196,107.198,107.196,107.196,107.199,107.201,107.199,107.199
2019/10/09 15:04:00,107.196,107.201,107.195,107.2,107.199,107.204,107.198,107.203
2019/10/09 15:05:00,107.2,107.205,107.199,107.199,107.203,107.208,107.202,107.202
2019/10/09 15:06:00,107.199,107.204,107.195,107.199,107.202,107.207,107.198,107.202
2019/10/09 15:07:00,107.199,107.203,107.197,107.198,107.202,107.206,107.2,107.201
2019/10/09 15:08:00,107.198,107.202,107.195,107.199,107.201,107.205,107.198,107.202
2019/10/09 15:09:00,107.199,107.209,107.195,107.209,107.202,107.212,107.198,107.212
2019/10/09 15:10:00,107.209,107.213,107.197,107.199,107.212,107.216,107.201,107.202
2019/10/09 15:11:00,107.199,107.201,107.191,107.192,107.202,107.204,107.194,107.195
2019/10/09 15:12:00,107.192,107.192,107.174,107.181,107.195,107.195,107.179,107.184
2019/10/09 15:13:00,107.181,107.182,107.164,107.17,107.184,107.185,107.167,107.173
2019/10/09 15:14:00,107.17,107.183,107.169,107.183,107.173,107.186,107.172,107.186
2019/10/09 15:15:00,107.183,107.187,107.177,107.181,107.186,107.19,107.18,107.184
2019/10/09 15:16:00,107.181,107.182,107.18,107.18,107.184,107.185,107.183,107.183
2019/10/09 15:17:00,107.18,107.18,107.174,107.176,107.183,107.183,107.177,107.179
2019/10/09 15:18:00,107.176,107.18,107.176,107.18,107.179,107.183,107.179,107.183
2019/10/09 15:19:00,107.18,107.181,107.174,107.175,107.183,107.184,107.177,107.178
2019/10/09 15:20:00,107.175,107.181,107.173,107.181,107.178,107.184,107.176,107.184
2019/10/09 15:21:00,107.181,107.186,107.181,107.183,107.184,107.189,107.184,107.186
2019/10/09 15:22:00,107.183,107.188,107.177,107.188,107.186,107.191,107.18,107.191
2019/10/09 15:23:00,107.188,107.201,107.188,107.194,107.191,107.204,107.191,107.197
2019/10/09 15:24:00,107.194,107.196,107.187,107.191,107.197,107.199,107.191,107.194
2019/10/09 15:25:00,107.191,107.208,107.19,107.206,107.194,107.211,107.193,107.209
2019/10/09 15:26:00,107.206,107.208,107.202,107.205,107.209,107.211,107.205,107.208
2019/10/09 15:27:00,107.205,107.206,107.204,107.205,107.208,107.209,107.207,107.208
2019/10/09 15:28:00,107.205,107.206,107.193,107.196,107.208,107.209,107.196,107.199
2019/10/09 15:29:00,107.196,107.199,107.186,107.193,107.199,107.202,107.189,107.196
2019/10/09 15:30:00,107.193,107.195,107.192,107.193,107.196,107.198,107.195,107.196
2019/10/09 15:31:00,107.193,107.195,107.188,107.193,107.196,107.198,107.191,107.196
2019/10/09 15:32:00,107.193,107.193,107.18,107.181,107.196,107.196,107.183,107.184
2019/10/09 15:33:00,107.181,107.19,107.181,107.187,107.184,107.193,107.184,107.19
2019/10/09 15:34:00,107.187,107.19,107.186,107.188,107.19,107.193,107.189,107.191
2019/10/09 15:35:00,107.188,107.188,107.181,107.181,107.191,107.191,107.184,107.184
2019/10/09 15:36:00,107.181,107.181,107.159,107.16,107.184,107.184,107.162,107.163
2019/10/09 15:37:00,107.16,107.164,107.152,107.153,107.163,107.167,107.156,107.156
2019/10/09 15:38:00,107.153,107.158,107.15,107.153,107.156,107.161,107.153,107.156
2019/10/09 15:39:00,107.153,107.162,107.153,107.159,107.156,107.165,107.156,107.162
2019/10/09 15:40:00,107.159,107.159,107.151,107.154,107.162,107.162,107.154,107.157
2019/10/09 15:41:00,107.154,107.155,107.15,107.151,107.157,107.158,107.153,107.154
